测试ID,儿童编号,测试序号,性别,测试月龄,测试月龄分类(分16类),测试月龄分类(分6类),开始说话月龄,测试试卷号,父亲籍贯,母亲籍贯,籍贯
38B41123AADD4C8AA8DBFA085A9F4C31,XJYL-MLD-20220420-39,1,男,70,66-71个月,60-72m,13,6-阶段六,新疆,新疆,非京
C872324BFC714C229662F57814B6D673,XJYL-MLD-20220524-110,1,男,48,48-53个月,42-59m,13,5-阶段五,新疆,新疆,非京
E1DA52BFD78946C18E264601EDF53EDC,XJYL-MLD-20220524-112,1,男,48,48-53个月,42-59m,14,5-阶段五,新疆,新疆,非京
06D35A07542B4A9E898F2A4A3D7487B8,XJYL-MLD-20220524-113,1,男,46,42-47个月,42-59m,15,5-阶段五,新疆,新疆,非京
3B083F206B7748A594C002278F26EBBD,XJYL-MLD-20220524-115,1,女,49,48-53个月,42-53m,13,5-阶段五,新疆,新疆,非京
8575FC2A19724D4DBB1B91E544FE46CB,XJYL-MLD-20220525-116,1,女,70,66-71个月,54-72m,14,6-阶段六,新疆,新疆,非京
ED02F7AE79BC4770BD88C784837F0468,XJYL-MLD-20220525-117,1,女,71,66-71个月,54-72m,14,6-阶段六,新疆,新疆,非京
3999563C599D49BDB56E5E7EE3DBF583,XJYL-MLD-20220526-118,1,男,98,72个月以上,60-72m,14,6-阶段六,新疆,新疆,非京
E0BBBC61C3914931AFE86D4CA24498C0,XJYL-MLD-20220526-119,1,女,97,72个月以上,54-72m,15,6-阶段六,新疆,新疆,非京
2EB10331ADFB45DEB5F913A29024F791,XJYL-MLD-20220526-120,1,女,70,66-71个月,54-72m,15,6-阶段六,新疆,新疆,非京
F8004E6F1D2A45C182368574E094EAE1,XJYL-MLD-20220526-121,1,女,95,72个月以上,54-72m,15,6-阶段六,新疆,新疆,非京
32CAEA13C6EA411C91CEE59DF95B2011,XJYL-MLD-20220526-122,1,男,67,66-71个月,60-72m,16,6-阶段六,新疆,新疆,非京
5AA70D2365D7409CA465FDE8EB253BD8,XJYL-MLD-20220526-124,1,男,51,48-53个月,42-59m,14,5-阶段五,新疆,新疆,非京
02E4D0729D0B4BFAA563BA9CB014BF6C,XJYL-MLD-20220526-125,1,女,47,42-47个月,42-53m,14,5-阶段五,新疆,新疆,非京
CC7E8F77C8D84655BF7C8B8F5B61F0AF,XJYL-MLD-20220527-126,1,男,66,66-71个月,60-72m,15,6-阶段六,新疆,新疆,非京
F9AE38B9E70B4300937D8B93A46A25F5,XJYL-MLD-20220530-127,1,男,92,72个月以上,60-72m,15,6-阶段六,新疆,新疆,非京
08DC3981DE5C49CFBCD4964D0164507F,XJYL-MLD-20220530-128,1,女,97,72个月以上,54-72m,14,6-阶段六,新疆,新疆,非京
6C1555EB7459498A8DCA53DDE567848D,XJYL-MLD-20220531-129,1,女,71,66-71个月,54-72m,12,6-阶段六,新疆,新疆,非京
315B7FC1B17544C18A4AC7C64B55DBF0,XJYL-MLD-20220531-130,1,女,73,72个月以上,54-72m,14,6-阶段六,新疆,新疆,非京
37A001AA4DE14A95A39A7E8A03C94798,XJYL-MLD-20220531-132,1,女,69,66-71个月,54-72m,14,6-阶段六,新疆,新疆,非京
08C958452FB943A7B390F53BCF7A1675,XJYL-MLD-20220602-133,1,女,100,72个月以上,54-72m,15,6-阶段六,新疆,新疆,非京
A160CC7DDD9540EE943CC27C838C1FFA,XJYL-MLD-20220602-134,1,女,71,66-71个月,54-72m,13,6-阶段六,新疆,新疆,非京
B146941D09A24EDEB05A7DD769466669,XJYL-MLD-20220602-135,1,女,73,72个月以上,54-72m,13,6-阶段六,新疆,新疆,非京
B396F54EAD6C409284E526F9A37527F4,XJYL-MLD-20220602-136,1,女,70,66-71个月,54-72m,14,6-阶段六,新疆,新疆,非京
2F27CCEF62A44EC7925E05C00AF5A9E9,XJYL-MLD-20220602-138,1,女,50,48-53个月,42-53m,14,5-阶段五,新疆,新疆,非京
C4240E0593D34927BA894CB1D95E008D,XJYL-MLD-20220603-139,1,女,45,42-47个月,42-53m,14,5-阶段五,新疆,新疆,非京
ED2DEB9214AF4840A9D3A9EB457AB24C,XJYL-MLD-20220604-140,1,男,73,72个月以上,60-72m,14,6-阶段六,新疆,新疆,非京
DD7197AE286B4FC6B1C5D31E4F52550E,XJYL-MLD-20220604-141,1,男,74,72个月以上,60-72m,15,6-阶段六,新疆,新疆,非京
111463F31707413EA7F3A158EFAC3A9E,XJYL-MLD-20220607-145,1,女,46,42-47个月,42-53m,13,5-阶段五,新疆,新疆,非京
D3974E5EEEBB43CCA77F0CDAC74FB3B1,XJYL-MLD-20220607-146,1,男,46,42-47个月,42-59m,13,5-阶段五,新疆,新疆,非京
B05BA10BAF1D40158A9095C8D962A3F4,XJYL-MLD-20220607-147,1,女,68,66-71个月,54-72m,13,6-阶段六,新疆,新疆,非京
010F53BF10CB4788BE4B2E4E0D3D2B76,XJYL-MLD-20220607-148,1,男,51,48-53个月,42-59m,14,5-阶段五,新疆,新疆,非京
F22F959BE7634B6CAE9D65423A816501,XJYL-MLD-20220609-149,1,男,98,72个月以上,60-72m,14,6-阶段六,新疆,新疆,非京
9E0565AA40DB49ED9CFF86330D435664,XJYL-MLD-20220609-151,1,女,71,66-71个月,54-72m,14,5-阶段五,新疆,新疆,非京
E404409700AF4D42B0D28A3AD933B875,XJYL-MLD-20220609-152,1,男,43,42-47个月,42-59m,14,5-阶段五,新疆,新疆,非京
30A66D44A98648D9A51747987615DC75,XJYL-MLD-20220609-156,1,男,93,72个月以上,60-72m,14,6-阶段六,新疆,新疆,非京
3C13CC337452489FA01772872BA281C9,XJYL-MLD-20220609-157,1,女,72,72个月以上,54-72m,15,6-阶段六,新疆,新疆,非京
65A0D2B87CBB4544A7C38BDD9E0A1237,XJYL-MLD-20220609-158,1,男,73,72个月以上,60-72m,13,6-阶段六,新疆,新疆,非京
A8B9ED09B2E648D2805E878B0D7E7C23,XJYL-MLD-20220609-159,1,男,68,66-71个月,60-72m,13,6-阶段六,新疆,新疆,非京
E882CE52F6E083DD022DA659DE046A7F,XJYL-MLD-20220609-999,1,女,50,48-53个月,42-53m,13,5-阶段五,新疆,新疆,非京
9550A3405D00478B9F110F9C4A861F2A,XJYL-MLD-20220610-160,1,男,69,66-71个月,60-72m,14,6-阶段六,新疆,新疆,非京
C9F4C149E6E94B9EB9767FFFA0765FFA,XJYL-MLD-20220610-161,1,女,73,72个月以上,54-72m,14,6-阶段六,新疆,新疆,非京
1040398ECA2245DFB068A40AD1BBA239,XJYL-MLD-20220610-162,1,女,97,72个月以上,54-72m,14,6-阶段六,新疆,新疆,非京
8723388B76834E0BBDB32D54BAE51006,XJYL-MLD-20220610-163,1,男,94,72个月以上,60-72m,15,6-阶段六,新疆,新疆,非京
88907F0FA4B24A19B2C53BBE7264A196,XJYL-MLD-20220614-164,1,女,95,72个月以上,54-72m,13,6-阶段六,新疆,新疆,非京
D18442F35EB645B5B17CC49C4D7000E2,XJYL-MLD-20220615-166,1,男,98,72个月以上,60-72m,13,6-阶段六,新疆,新疆,非京
69064228E4684245AA414B2578844E2C,XJYL-MLD-20220615-168,1,男,69,66-71个月,60-72m,14,6-阶段六,新疆,新疆,非京
203F980BEBD1447291974620F4352FDF,XJYL-MLD-20220615-169,1,男,52,48-53个月,42-59m,13,5-阶段五,新疆,新疆,非京
AAF41EF01E194A81873D90CDB9858BE3,XJYL-MLD-20220616-172,1,女,49,48-53个月,42-53m,14,5-阶段五,新疆,新疆,非京
431EB75C04354F56B3C0C994B6CD5DC6,XJYL-MLD-20220616-174,1,女,99,72个月以上,54-72m,14,6-阶段六,新疆,新疆,非京
39CE7F1C21864C6999F29634607A73D0,XJYL-MLD-20220616-176,1,女,70,66-71个月,54-72m,14,6-阶段六,新疆,新疆,非京
7B46D3D4E0714EBC89C305C80B9C6822,XJYL-MLD-20220617-178,1,女,49,48-53个月,42-53m,13,6-阶段六,新疆,新疆,非京
C4FB8EE4C9A04C0D9535EF040B95015E,XJYL-MLD-20220617-179,1,女,69,66-71个月,54-72m,13,6-阶段六,新疆,新疆,非京
53339080D2744C4B9036E7FBFE471E72,XJYL-MLD-20220619-180,1,女,75,72个月以上,54-72m,13,6-阶段六,新疆,新疆,非京
F91D9A490D434D5885389410FA22B63A,XJYL-MLD-20220619-181,1,男,45,42-47个月,42-59m,12,5-阶段五,新疆,新疆,非京
C934063DBAE244B782B641972FEB86F4,XJYL-MLD-20220619-183,1,男,50,48-53个月,42-59m,15,5-阶段五,新疆,新疆,非京
F5A4E9D1D0CF4936A5DBFBD6CF2128B1,XJYL-MLD-20220619-184,1,女,76,72个月以上,54-72m,13,6-阶段六,新疆,新疆,非京
A7E997DD2AE14076A9ECB2BDEA845BE7,XJYL-MLD-20220619-185,1,女,73,72个月以上,54-72m,14,6-阶段六,新疆,新疆,非京
3EA7C5B776484CEA9DB80E4F47FE6BDA,XJYL-MLD-20220623-190,1,女,74,72个月以上,54-72m,14,6-阶段六,新疆,新疆,非京
ADC133A0A9C5482EA7EA66E296F0A78F,XJYL-MLD-20220623-191,1,男,47,42-47个月,42-59m,14,5-阶段五,新疆,新疆,非京
5AFC24983D2349DA8F2AC34ADE16E74D,XJYL-MLD-20220701-207,1,男,71,66-71个月,60-72m,13,6-阶段六,新疆,新疆,非京
